District,Party,Member of Congress,BioID,GovtrackID,2021 Score,Lifetime Score
CA01,R,"LaMalfa, Doug",L000578,412510,4,2
CA02,D,"Huffman, Jared",H001068,412511,100,98
CA03,D,"Garamendi, John",G000559,412382,100,91
CA04,R,"McClintock, Tom",M001177,412295,9,4
CA05,D,"Thompson, Mike",T000460,400403,100,94
CA06,D,"Matsui, Doris",M001163,400663,100,97
CA07,D,"Bera, Ami",B001287,412512,100,94
CA08,R,"Obernolte, Jay",O000019,456801,9,9
CA09,D,"McNerney, Jerry",M001166,412189,100,95
CA10,D,"Harder, Josh",H001090,412754,100,99
CA11,D,"DeSaulnier, Mark",D000623,412613,100,100
CA12,D,"Pelosi, Nancy",P000197,400314,100,94
CA13,D,"Lee, Barbara",L000551,400237,100,97
CA14,D,"Speier, Jackie",S001175,412259,96,92
CA15,D,"Swalwell, Eric",S001193,412514,100,92
CA16,D,"Costa, Jim",C001059,400618,96,56
CA17,D,"Khanna, Ro",K000389,412684,100,99
CA18,D,"Eshoo, Anna",E000215,400124,100,97
CA19,D,"Lofgren, Zoe",L000397,400245,100,92
CA20,D,"Panetta, Jimmy",P000613,412685,100,97
CA21,R,"Valadao, David",V000129,412515,24,7
CA22,R,"Nunes, Devin",N000181,400297,9,3
CA23,R,"McCarthy, Kevin",M001165,412190,13,4
CA24,D,"Carbajal, Salud",C001112,412686,100,95
CA25,R,"Garcia, Mike",G000061,456792,17,19
CA26,D,"Brownley, Julia",B001285,412516,100,97
CA27,D,"Chu, Judy",C001080,412379,100,98
CA28,D,"Schiff, Adam",S001150,400361,100,98
CA29,D,"Cárdenas, Tony",C001097,412517,96,88
CA30,D,"Sherman, Brad",S000344,400371,100,97
CA31,D,"Aguilar, Pete",A000371,412615,100,97
CA32,D,"Napolitano, Grace",N000179,400290,100,91
CA33,D,"Lieu, Ted",L000582,412616,100,92
CA34,D,"Gomez, Jimmy",G000585,412739,100,98
CA35,D,"Torres, Norma",T000474,412617,100,96
CA36,D,"Ruiz, Raul",R000599,412519,100,95
CA37,D,"Bass, Karen",B001270,412404,100,89
CA38,D,"Sanchez, Linda",S001156,400355,96,94
CA39,R,"Kim, Young",K000397,456802,23,23
CA40,D,"RoybalAllard, Lucille",R000486,400347,100,96
CA41,D,"Takano, Mark",T000472,412520,100,99
CA42,R,"Calvert, Ken",C000059,400057,13,7
CA43,D,"Waters, Maxine",W000187,400422,100,92
CA44,D,"Barragán, Nanette",B001300,412687,100,98
CA45,D,"Porter, Katie",P000618,412758,100,96
CA46,D,"Correa, J.",C001110,412688,100,94
CA47,D,"Lowenthal, Alan",L000579,412521,100,98
CA48,R,"Steel, Michelle",S001135,456803,10,10
CA49,D,"Levin, Mike",L000593,412760,100,99
CA50,R,"Issa, Darrell",I000056,400196,9,4
CA51,D,"Vargas, Juan",V000130,412522,100,96
CA52,D,"Peters, Scott",P000608,412523,100,94
CA53,D,"Jacobs, Sara",J000305,456804,100,100
NY01,R,"Zeldin, Lee",Z000017,412646,17,14
NY02,R,"Garbarino, Andrew",G000597,456836,35,35
NY03,D,"Suozzi, Thomas",S001201,412717,100,98
NY04,D,"Rice, Kathleen",R000602,412647,100,94
NY05,D,"Meeks, Gregory",M001137,400271,100,90
NY06,D,"Meng, Grace",M001188,412560,100,98
NY07,D,"Velazquez, Nydia",V000081,400416,100,95
NY08,D,"Jeffries, Hakeem",J000294,412561,100,96
NY09,D,"Clarke, Yvette",C001067,412221,100,96
NY10,D,"Nadler, Jerrold",N000002,400289,100,97
NY11,R,"Malliotakis, Nicole",M000317,456837,13,13
NY12,D,"Maloney, Carolyn",M000087,400251,100,96
NY13,D,"Espaillat, Adriano",E000297,412718,100,99
NY14,D,"OcasioCortez, Alexandria",O000172,412804,96,96
NY15,D,"Torres, Ritchie",T000486,456838,100,100
NY16,D,"Bowman, Jamaal",B001223,456839,100,100
NY17,D,"Jones, Mondaire",J000306,456840,100,100
NY18,D,"Maloney, Sean",M001185,412562,96,91
NY19,D,"Delgado, Antonio",D000630,412805,100,99
NY20,D,"Tonko, Paul",T000469,412319,100,98
NY21,R,"Stefanik, Elise",S001196,412648,13,35
NY22,R,"Tenney, Claudia",T000478,412720,10,7
NY23,R,"Reed, Tom",R000585,412393,30,14
NY24,R,"Katko, John",K000386,412649,43,35
NY25,D,"Morelle, Joe",M001206,412749,100,96
NY26,D,"Higgins, Brian",H001038,400641,100,95
NY27,R,"Jacobs, Chris",J000020,456793,22,25
FL01,R,"Gaetz, Matt",G000578,412690,13,12
FL02,R,"Dunn, Neal",D000628,412691,13,6
FL03,R,"Cammack, Kat",C001039,456806,0,0
FL04,R,"Rutherford, John",R000609,412692,4,8
FL05,D,"Lawson, Al",L000586,412693,100,89
FL06,R,"Waltz, Michael",W000823,412764,17,23
FL07,D,"Murphy, Stephanie",M001202,412694,96,92
FL08,R,"Posey, Bill",P000599,412309,13,7
FL09,D,"Soto, Darren",S001200,412695,100,99
FL10,D,"Demings, Val",D000627,412696,100,97
FL11,R,"Webster, Daniel",W000806,412410,9,6
FL12,R,"Bilirakis, Gus",B001257,412250,14,10
FL13,D,"Crist, Charlie",C001111,412697,100,94
FL14,D,"Castor, Kathy",C001066,412195,100,94
FL15,R,"Franklin, Scott",F000472,456807,9,9
FL16,R,"Buchanan, Vern",B001260,412196,17,23
FL17,R,"Steube, Greg",S001214,412766,0,3
FL18,R,"Mast, Brian",M001199,412698,17,27
FL19,R,"Donalds, Byron",D000032,456808,4,4
FL20,D,"Hastings, Alcee",H000324,400170,100,85
FL21,D,"Frankel, Lois",F000462,412529,100,98
FL22,D,"Deutch, Ted",D000610,412385,100,92
FL23,D,"Wasserman Schultz, Debbie",W000797,400623,100,94
FL24,D,"Wilson, Frederica",W000808,412412,100,92
FL25,R,"DiazBalart, Mario",D000600,400108,17,13
FL26,R,"Giménez, Carlos",G000593,456809,17,17
FL27,R,"Salazar, Maria",S000168,456810,19,19
AL01,R,"Carl, Jerry",C001054,456799,4,4
AL02,R,"Moore, Barry",M001212,456800,4,4
AL03,R,"Rogers, Mike",R000575,400341,9,6
AL04,R,"Aderholt, Robert",A000055,400004,4,3
AL05,R,"Brooks, Mo",B001274,412395,4,7
AL06,R,"Palmer, Gary",P000609,412608,4,1
AL07,D,"Sewell, Terri",S001185,412396,100,82
HI01,D,"Case, Ed",C001055,400069,100,96
HI02,D,"Kahele, Kaialiʻi",K000396,456815,100,100
MO01,D,"Bush, Cori",B001224,456829,100,100
MO02,R,"Wagner, Ann",W000812,412548,22,6
MO03,R,"Luetkemeyer, Blaine",L000569,412292,9,4
MO04,R,"Hartzler, Vicky",H001053,412444,9,3
MO05,D,"Cleaver, Emanuel",C001061,400639,100,89
MO06,R,"Graves, Sam",G000546,400158,9,4
MO07,R,"Long, Billy",L000576,412445,9,3
MO08,R,"Smith, Jason",S001195,412596,9,2
TN01,R,"Harshbarger, Diana",H001086,456844,0,0
TN02,R,"Burchett, Tim",B001309,412817,0,7
TN03,R,"Fleischmann, Chuck",F000459,412476,9,4
TN04,R,"DesJarlais, Scott",D000616,412477,9,3
TN05,D,"Cooper, Jim",C000754,400081,100,84
TN06,R,"Rose, John",R000612,412818,4,5
TN07,R,"Green, Mark",G000590,412819,0,1
TN08,R,"Kustoff, David",K000392,412724,13,6
TN09,D,"Cohen, Steve",C001068,412236,100,97
LA01,R,"Scalise, Steve",S001176,412261,13,4
LA02,D,"Carter, Troy",C001125,456860,100,100
LA02,D,"Richmond, Cedric",R000588,412432,100,77
LA03,R,"Higgins, Clay",H001077,412705,0,2
LA04,R,"Johnson, Mike",J000299,412706,4,3
LA05,R,"Letlow, Julia",L000595,456859,13,13
LA06,R,"Graves, Garret",G000577,412631,13,6
PA01,R,"Fitzpatrick, Brian",F000466,412721,57,77
PA02,D,"Boyle, Brendan",B001296,412652,100,97
PA03,D,"Evans, Dwight",E000296,412677,100,96
PA04,D,"Dean, Madeleine",D000631,412809,100,99
PA05,D,"Scanlon, Mary",S001205,412750,100,99
PA06,D,"Houlahan, Chrissy",H001085,412810,100,99
PA07,D,"Wild, Susan",W000826,412751,100,97
PA08,D,"Cartwright, Matt",C001090,412571,100,97
PA09,R,"Meuser, Daniel",M001204,412811,13,10
PA10,R,"Perry, Scott",P000605,412569,0,3
PA11,R,"Smucker, Lloyd",S001199,412722,17,8
PA12,R,"Keller, Fred",K000395,412843,13,7
PA13,R,"Joyce, John",J000302,412812,9,7
PA14,R,"Reschenthaler, Guy",R000610,412813,13,11
PA15,R,"Thompson, Glenn",T000467,412317,13,6
PA16,R,"Kelly, Mike",K000376,412465,13,5
PA17,D,"Lamb, Conor",L000588,412744,100,91
PA18,D,"Doyle, Mike",D000482,400114,100,81
MI01,R,"Bergman, Jack",B001301,412709,9,10
MI02,R,"Huizenga, Bill",H001058,412437,30,7
MI03,R,"Meijer, Peter",M001186,456826,43,43
MI04,R,"Moolenaar, John",M001194,412634,22,9
MI05,D,"Kildee, Daniel",K000380,412546,100,97
MI06,R,"Upton, Fred",U000031,400414,48,29
MI07,R,"Walberg, Tim",W000798,412213,13,4
MI08,D,"Slotkin, Elissa",S001208,412784,100,97
MI09,D,"Levin, Andy",L000592,412785,100,100
MI10,R,"McClain, Lisa",M001136,456827,9,9
MI11,D,"Stevens, Haley",S001215,412786,100,97
MI12,D,"Dingell, Debbie",D000624,412637,100,98
MI13,D,"Tlaib, Rashida",T000481,412787,95,96
MI14,D,"Lawrence, Brenda",L000581,412638,100,97
NV01,D,"Titus, Dina",T000468,412318,100,96
NV02,R,"Amodei, Mark",A000369,412500,22,8
NV03,D,"Lee, Susie",L000590,412802,96,96
NV04,D,"Horsford, Steven",H001066,412559,100,87
NJ01,D,"Norcross, Donald",N000188,412606,100,94
NJ02,R,"Van Drew, Jefferson",V000133,412796,39,68
NJ03,D,"Kim, Andy",K000394,412797,100,99
NJ04,R,"Smith, Christopher",S000522,400380,43,61
NJ05,D,"Gottheimer, Josh",G000583,412714,100,90
NJ06,D,"Pallone, Frank",P000034,400308,100,97
NJ07,D,"Malinowski, Tom",M001203,412798,100,99
NJ08,D,"Sires, Albio",S001165,412186,100,92
NJ09,D,"Pascrell, Bill",P000096,400309,100,94
NJ10,D,"Payne, Donald",P000604,412506,100,91
NJ11,D,"Sherrill, Mikie",S001207,412799,100,97
NJ12,D,"Watson Coleman, Bonnie",W000822,412644,100,97
OHAL,R,"Carey, Mike",C001126,456864,25,25
OHAL,D,"Brown, Shontel",B001313,456863,100,100
OH01,R,"Chabot, Steve",C000266,400071,17,12
OH02,R,"Wenstrup, Brad",W000815,412564,22,4
OH03,D,"Beatty, Joyce",B001281,412565,100,96
OH04,R,"Jordan, Jim",J000289,412226,0,3
OH05,R,"Latta, Bob",L000566,412256,22,4
OH06,R,"Johnson, Bill",J000292,412460,13,5
OH07,R,"Gibbs, Bob",G000563,412463,13,5
OH08,R,"Davidson, Warren",D000626,412675,4,4
OH09,D,"Kaptur, Marcy",K000009,400211,100,84
OH10,R,"Turner, Michael",T000463,400411,22,11
OH11,D,"Fudge, Marcia",F000455,412327,100,93
OH12,R,"Balderson, Troy",B001306,412747,22,14
OH13,D,"Ryan, Tim",R000577,400352,100,91
OH14,R,"Joyce, David",J000295,412566,17,12
OH15,R,"Stivers, Steve",S001187,412461,25,9
OH16,R,"Gonzalez, Anthony",G000588,412807,26,25
NH01,D,"Pappas, Chris",P000614,412795,100,99
NH02,D,"Kuster, Ann",K000382,412557,100,95
MN01,R,"Hagedorn, Jim",H001088,412788,9,7
MN02,D,"Craig, Angie",C001119,412789,100,99
MN03,D,"Phillips, Dean",P000616,412790,100,99
MN04,D,"McCollum, Betty",M001143,400259,100,94
MN05,D,"Omar, Ilhan",O000173,412791,100,97
MN06,R,"Emmer, Tom",E000294,412639,22,5
MN07,R,"Fischbach, Michelle",F000470,456828,9,9
MN08,R,"Stauber, Pete",S001212,412792,22,18
WI01,R,"Steil, Bryan",S001213,412836,22,21
WI02,D,"Pocan, Mark",P000607,412585,100,97
WI03,D,"Kind, Ron",K000188,400218,100,90
WI04,D,"Moore, Gwen",M001160,400661,100,95
WI05,R,"Fitzgerald, Scott",F000471,456855,4,4
WI06,R,"Grothman, Glenn",G000576,412661,13,4
WI07,R,"Tiffany, Tom",T000165,456791,4,3
WI08,R,"Gallagher, Mike",G000579,412731,23,10
AZ01,D,"O'Halleran, Tom",O000171,412682,100,93
AZ02,D,"Kirkpatrick, Ann",K000368,412286,100,76
AZ03,D,"Grijalva, Raul",G000551,400162,100,96
AZ04,R,"Gosar, Paul",G000565,412397,0,4
AZ05,R,"Biggs, Andy",B001302,412683,0,4
AZ06,R,"Schweikert, David",S001183,412399,17,7
AZ07,D,"Gallego, Ruben",G000574,412612,100,97
AZ08,R,"Lesko, Debbie",L000589,412745,9,3
AZ09,D,"Stanton, Greg",S001211,412753,100,99
WYAL,R,"Cheney, Liz",C001109,412732,30,6
GA01,R,"Carter, Buddy",C001103,412622,6,4
GA02,D,"Bishop, Sanford",B000490,400030,100,56
GA03,R,"Ferguson, A.",F000465,412700,13,6
GA04,D,"Johnson, Hank",J000288,412199,100,97
GA05,D,"Williams, Nikema",W000788,456811,100,100
GA06,D,"McBath, Lucy",M001208,412769,100,97
GA07,D,"Bourdeaux, Carolyn",B001312,456812,100,100
GA08,R,"Scott, Austin",S001189,412417,17,4
GA09,R,"Clyde, Andrew",C001116,456813,0,0
GA10,R,"Hice, Jody",H001071,412623,0,0
GA11,R,"Loudermilk, Barry",L000583,412624,4,1
GA12,R,"Allen, Rick",A000372,412625,0,1
GA13,D,"Scott, David",S001157,400363,96,84
GA14,R,"Greene, Marjorie",G000596,456814,0,0
MD01,R,"Harris, Andy",H001052,412434,0,3
MD02,D,"Ruppersberger, C.A. Dutch",R000576,400349,100,89
MD03,D,"Sarbanes, John",S001168,412212,100,97
MD04,D,"Brown, Anthony",B001304,412707,96,94
MD05,D,"Hoyer, Steny",H000874,400189,100,83
MD06,D,"Trone, David",T000483,412783,95,97
MD07,D,"Mfume, Kweisi",M000687,407672,100,88
MD08,D,"Raskin, Jamie",R000606,412708,100,99
TX01,R,"Gohmert, Louie",G000552,400651,4,4
TX02,R,"Crenshaw, Dan",C001120,412820,17,15
TX03,R,"Taylor, Van",T000479,412821,17,12
TX04,R,"Fallon, Pat",F000246,456845,4,4
TX05,R,"Gooden, Lance",G000589,412822,0,3
TX06,R,"Wright, Ron",W000827,412823,0,4
TX06,R,"Ellzey, Jake",E000071,456862,17,17
TX07,D,"Fletcher, Lizzie",F000468,412824,96,90
TX08,R,"Brady, Kevin",B000755,400046,10,3
TX09,D,"Green, Al",G000553,400653,100,88
TX10,R,"McCaul, Michael",M001157,400654,22,8
TX11,R,"Pfluger, August",P000048,456846,0,0
TX12,R,"Granger, Kay",G000377,400157,10,6
TX13,R,"Jackson, Ronny",J000304,456847,0,0
TX14,R,"Weber, Randy",W000814,412574,0,2
TX15,D,"Gonzalez, Vicente",G000581,412725,91,82
TX16,D,"Escobar, Veronica",E000299,412825,100,97
TX17,R,"Sessions, Pete",S000250,400367,9,3
TX18,D,"Jackson Lee, Sheila",J000032,400199,100,83
TX19,R,"Arrington, Jodey",A000375,412726,0,1
TX20,D,"Castro, Joaquin",C001091,412576,100,96
TX21,R,"Roy, Chip",R000614,412826,9,3
TX22,R,"Nehls, Troy",N000026,456848,4,4
TX23,R,"Gonzales, Tony",G000594,456849,22,22
TX24,R,"Van Duyne, Beth",V000134,456850,13,13
TX25,R,"Williams, Roger",W000816,412578,9,2
TX26,R,"Burgess, Michael",B001248,400052,9,4
TX27,R,"Cloud, Michael",C001115,412746,0,0
TX28,D,"Cuellar, Henry",C001063,400657,91,50
TX29,D,"Garcia, Sylvia",G000587,412827,100,96
TX30,D,"Johnson, Eddie Bernice",J000126,400204,100,87
TX31,R,"Carter, John",C001051,400068,9,4
TX32,D,"Allred, Colin",A000376,412828,100,97
TX33,D,"Veasey, Marc",V000131,412579,100,91
TX34,D,"Vela, Filemon",V000132,412580,100,79
TX35,D,"Doggett, Lloyd",D000399,400111,100,97
TX36,R,"Babin, Brian",B001291,412655,4,2
MTAL,R,"Rosendale, Matt",R000103,456830,0,0
AKAL,R,"Young, Don",Y000033,400440,35,10
CO01,D,"DeGette, Diana",D000197,400101,100,96
CO02,D,"Neguse, Joe",N000191,412761,100,99
CO03,R,"Boebert, Lauren",B000825,456805,0,0
CO04,R,"Buck, Ken",B001297,412619,9,3
CO05,R,"Lamborn, Doug",L000564,412191,9,4
CO06,D,"Crow, Jason",C001121,412762,100,99
CO07,D,"Perlmutter, Ed",P000593,412192,100,88
NDAL,R,"Armstrong, Kelly",A000377,412794,17,10
IL01,D,"Rush, Bobby",R000515,400350,100,82
IL02,D,"Kelly, Robin",K000385,412595,100,95
IL03,D,"Newman, Marie",N000192,456819,100,100
IL04,D,"García, Jesús",G000586,412774,100,100
IL05,D,"Quigley, Mike",Q000023,412331,100,98
IL06,D,"Casten, Sean",C001117,412775,100,99
IL07,D,"Davis, Danny",D000096,400093,96,93
IL08,D,"Krishnamoorthi, Raja",K000391,412701,100,98
IL09,D,"Schakowsky, Jan",S001145,400360,100,98
IL10,D,"Schneider, Brad",S001190,412534,100,95
IL11,D,"Foster, Bill",F000454,412257,100,95
IL12,R,"Bost, Mike",B001295,412629,9,7
IL13,R,"Davis, Rodney",D000619,412536,22,11
IL14,D,"Underwood, Lauren",U000040,412776,100,99
IL15,R,"Miller, Mary",M001211,456820,0,0
IL16,R,"Kinzinger, Adam",K000378,412421,26,9
IL17,D,"Bustos, Cheri",B001286,412537,100,91
IL18,R,"LaHood, Darin",L000585,412674,17,5
NM01,D,"Stansbury, Melanie",S001218,456861,100,100
NM01,D,"Haaland, Debra",H001080,412800,100,98
NM02,R,"Herrell, Yvette",H001084,456834,0,0
NM03,D,"Fernandez, Teresa",L000273,456835,100,100
UT01,R,"Moore, Blake",M001213,456851,22,22
UT02,R,"Stewart, Chris",S001192,412581,17,5
UT03,R,"Curtis, John",C001114,412740,17,5
UT04,R,"Owens, Burgess",O000086,456852,13,13
OR01,D,"Bonamici, Suzanne",B001278,412501,100,98
OR02,R,"Bentz, Cliff",B000668,456842,17,17
OR03,D,"Blumenauer, Earl",B000574,400033,100,96
OR04,D,"DeFazio, Peter",D000191,400100,100,92
OR05,D,"Schrader, Kurt",S001180,412315,91,74
CT01,D,"Larson, John",L000557,400233,100,94
CT02,D,"Courtney, Joe",C001069,412193,100,96
CT03,D,"DeLauro, Rosa",D000216,400103,100,95
CT04,D,"Himes, Jim",H001047,412282,100,95
CT05,D,"Hayes, Jahana",H001081,412763,100,99
AR01,R,"Crawford, Rick",C001087,412400,9,5
AR02,R,"Hill, French",H001072,412609,22,8
AR03,R,"Womack, Steve",W000809,412402,17,5
AR04,R,"Westerman, Bruce",W000821,412610,17,4
OK01,R,"Hern, Kevin",H001082,412748,4,3
OK02,R,"Mullin, Markwayne",M001190,412568,9,2
OK03,R,"Lucas, Frank",L000491,400247,9,5
OK04,R,"Cole, Tom",C001053,400077,4,7
OK05,R,"Bice, Stephanie",B000740,456841,9,9
IA01,R,"Hinson, Ashley",H001091,456816,22,22
IA02,R,"MillerMeeks, Mariannette",M001215,456817,17,17
IA03,D,"Axne, Cynthia",A000378,412772,100,96
IA04,R,"Feenstra, Randy",F000446,456818,17,17
MA01,D,"Neal, Richard",N000015,400291,100,93
MA02,D,"McGovern, Jim",M000312,400263,100,99
MA03,D,"Trahan, Lori",T000482,412781,100,97
MA04,D,"Auchincloss, Jake",A000148,456825,100,100
MA05,D,"Clark, Katherine",C001101,412600,100,96
MA06,D,"Moulton, Seth",M001196,412632,100,97
MA07,D,"Pressley, Ayanna",P000617,412782,100,99
MA08,D,"Lynch, Stephen",L000562,400249,100,95
MA09,D,"Keating, Bill",K000375,412435,100,96
IN01,D,"Mrvan, Frank",M001214,456821,100,100
IN02,R,"Walorski, Jackie",W000813,412538,9,4
IN03,R,"Banks, Jim",B001299,412702,0,1
IN04,R,"Baird, James",B001307,412777,9,5
IN05,R,"Spartz, Victoria",S000929,456822,22,22
IN06,R,"Pence, Greg",P000615,412778,13,11
IN07,D,"Carson, Andre",C001072,412258,100,93
IN08,R,"Bucshon, Larry",B001275,412427,17,7
IN09,R,"Hollingsworth, Trey",H001074,412703,22,16
NC01,D,"Butterfield, G.K.",B001251,400616,100,91
NC02,D,"Ross, Deborah",R000305,456831,100,100
NC03,R,"Murphy, Greg",M001210,412845,22,16
NC04,D,"Price, David",P000523,400326,100,92
NC05,R,"Foxx, Virginia",F000450,400643,9,4
NC06,D,"Manning, Kathy",M001135,456832,100,100
NC07,R,"Rouzer, David",R000603,412641,13,5
NC08,R,"Hudson, Richard",H001067,412550,22,4
NC09,R,"Bishop, Dan",B001311,412844,0,0
NC10,R,"McHenry, Patrick",M001156,400644,17,6
NC11,R,"Cawthorn, Madison",C001104,456833,4,4
NC12,D,"Adams, Alma",A000370,412607,100,98
NC13,R,"Budd, Ted",B001305,412712,0,3
VA01,R,"Wittman, Rob",W000804,412255,13,11
VA02,D,"Luria, Elaine",L000591,412830,100,97
VA03,D,"Scott, Robert",S000185,400364,100,92
VA04,D,"McEachin, A. Donald",M001200,412728,96,93
VA05,R,"Good, Robert",G000595,456853,0,0
VA06,R,"Cline, Ben",C001118,412832,4,1
VA07,D,"Spanberger, Abigail",S001209,412833,96,96
VA08,D,"Beyer, Donald",B001292,412657,100,97
VA09,R,"Griffith, Morgan",G000568,412485,9,6
VA10,D,"Wexton, Jennifer",W000825,412834,100,99
VA11,D,"Connolly, Gerald",C001078,412272,100,97
WA01,D,"DelBene, Suzan",D000617,412505,100,96
WA02,D,"Larsen, Rick",L000560,400232,96,92
WA03,R,"HerreraBeutler, Jaime",H001056,412486,35,13
WA04,R,"Newhouse, Dan",N000189,412660,26,7
WA05,R,"McMorris Rodgers, Cathy",M001159,400659,22,5
WA06,D,"Kilmer, Derek",K000381,412583,100,95
WA07,D,"Jayapal, Pramila",J000298,412730,100,97
WA08,D,"Schrier, Kim",S001216,412835,100,99
WA09,D,"Smith, Adam",S000510,400379,100,92
WA10,D,"Strickland, Marilyn",S001159,456854,100,100
WV01,R,"McKinley, David",M001180,412487,26,9
WV02,R,"Mooney, Alex",M001195,412662,9,4
WV03,R,"Miller, Carol",M001205,412837,9,11
DEAL,D,"Blunt Rochester, Lisa",B001303,412689,100,97
KY01,R,"Comer, James",C001108,412676,13,6
KY02,R,"Guthrie, Brett",G000558,412278,22,6
KY03,D,"Yarmuth, John",Y000062,412211,100,94
KY04,R,"Massie, Thomas",M001184,412503,9,10
KY05,R,"Rogers, Harold",R000395,400340,9,8
KY06,R,"Barr, Garland",B001282,412541,17,4
RI01,D,"Cicilline, David",C001084,412470,100,98
RI02,D,"Langevin, Jim",L000559,400230,100,97
SC01,R,"Mace, Nancy",M000194,456843,35,35
SC02,R,"Wilson, Joe",W000795,400433,9,3
SC03,R,"Duncan, Jeff",D000615,412472,4,3
SC04,R,"Timmons, William",T000480,412815,9,9
SC05,R,"Norman, Ralph",N000190,412738,0,2
SC06,D,"Clyburn, James",C000537,400075,100,86
SC07,R,"Rice, Tom",R000597,412572,4,3
MS01,R,"Kelly, Trent",K000388,412673,4,2
MS02,D,"Thompson, Bennie",T000193,400402,96,83
MS03,R,"Guest, Michael",G000591,412793,0,7
MS04,R,"Palazzo, Steven",P000601,412443,4,3
ME01,D,"Pingree, Chellie",P000597,412307,100,97
ME02,D,"Golden, Jared",G000592,412842,91,94
ID01,R,"Fulcher, Russ",F000469,412773,11,6
ID02,R,"Simpson, Mike",S001148,400376,26,10
NE01,R,"Fortenberry, Jeff",F000449,400640,30,21
NE02,R,"Bacon, Don",B001298,412713,26,17
NE03,R,"Smith, Adrian",S001172,412217,9,4
KS01,R,"Mann, Tracey",M000871,456823,0,0
KS02,R,"LaTurner, Jake",L000266,456824,9,9
KS03,D,"Davids, Sharice",D000629,412780,100,96
KS04,R,"Estes, Ron",E000298,412735,4,4
SDAL,R,"Johnson, Dusty",J000301,412816,17,11
VTAL,D,"Welch, Peter",W000800,412239,100,95